,lon,lat,type
707,20.6106794,46.9978862,pharmacy
708,19.0674273,47.5351435,pharmacy
709,19.4356749,47.3547509,pharmacy
710,19.0782759,47.5287886,pharmacy
711,19.2591497,47.4872414,pharmacy
712,18.0317416,46.7292172,pharmacy
713,18.6725917,47.2388961,pharmacy
714,19.0829968,47.4926474,pharmacy
715,18.7013574,46.3392521,pharmacy
716,18.7686715,46.4194921,pharmacy
717,19.666538,46.9151402,pharmacy
718,20.7241632,47.4912702,pharmacy
719,16.6221111,47.2292602,pharmacy
720,19.6922802,46.9097969,pharmacy
721,20.073997,47.294703,pharmacy
722,18.9245667,47.3794071,pharmacy
723,18.819905,46.5302108,pharmacy
724,19.1732902,47.4506893,pharmacy
725,21.5367862,47.2230259,pharmacy
726,21.5350241,47.2238782,pharmacy
727,21.5427337,47.2261747,pharmacy
728,21.5434249,47.2263569,pharmacy
729,21.5372896,47.2011538,pharmacy
730,18.0132701,47.03126,pharmacy
731,19.0681612,47.4947342,pharmacy
732,19.0530497,47.4950822,pharmacy
733,19.3509319,47.9656826,pharmacy
734,19.020615,47.497341,pharmacy
735,19.1213421,47.5349284,pharmacy
736,18.0270063,47.0781054,pharmacy
737,19.1616793,47.4795077,pharmacy
738,21.7158589,47.9580037,pharmacy
739,16.783803,47.385962,pharmacy
740,19.1721847,47.434469,pharmacy
741,19.1085779,47.4929928,pharmacy
742,19.1098144,47.5199048,pharmacy
743,16.7517287,47.3838505,pharmacy
744,21.7084359,47.9582124,pharmacy
745,19.4213486,46.0838225,pharmacy
746,19.2615152,46.0592285,pharmacy
747,16.5926472,47.68396,pharmacy
748,19.1181831,47.5522612,pharmacy
749,19.1437495,47.4521103,pharmacy
750,16.8587804,46.8736998,pharmacy
751,16.7434001,47.0695635,pharmacy
752,19.225046,46.2628065,pharmacy
753,21.7158638,47.9604223,pharmacy
754,19.3307202,46.1261113,pharmacy
755,21.7188292,47.9569096,pharmacy
756,16.6423988,47.6378356,pharmacy
757,16.5223504,47.6890975,pharmacy
758,16.6498781,47.7218248,pharmacy
759,19.1176003,47.5031109,pharmacy
760,19.0845103,47.5020679,pharmacy
761,16.611756,47.6734837,pharmacy
762,16.587804,47.678608,pharmacy
763,16.5837062,47.6893624,pharmacy
764,16.593058,47.6814059,pharmacy
765,16.6124839,47.6704155,pharmacy
766,19.2569896,47.4810428,pharmacy
767,20.7442908,47.1017334,pharmacy
768,19.1288837,47.7789255,pharmacy
769,21.7092124,47.9599415,pharmacy
770,18.59404,46.3465148,pharmacy
771,21.655268,48.3968907,pharmacy
772,21.7100506,47.9579395,pharmacy
773,16.8013144,47.0487652,pharmacy
774,17.0238497,47.5946202,pharmacy
775,21.633341,47.534622,pharmacy
776,19.0603107,47.4932366,pharmacy
777,21.7147904,47.9530773,pharmacy
778,21.7156121,47.9564611,pharmacy
779,19.0930565,47.4855564,pharmacy
780,19.0807753,47.4990571,pharmacy
781,17.5859321,45.9793578,pharmacy
782,21.6834318,47.7996287,pharmacy
783,18.945297,47.161563,pharmacy
784,18.945325,47.1571852,pharmacy
785,21.1108992,47.8727007,pharmacy
786,21.114,47.8730384,pharmacy
787,18.7865353,45.9855292,pharmacy
788,19.1084191,47.5165685,pharmacy
789,19.1034463,47.5239172,pharmacy
790,20.3160972,48.0569067,pharmacy
791,18.7595771,47.5915711,pharmacy
792,17.1637479,47.1211115,pharmacy
793,21.714334,47.9627666,pharmacy
794,21.7379169,47.9588492,pharmacy
795,16.8983754,47.2106164,pharmacy
796,19.0448403,47.5864407,pharmacy
797,21.6256003,47.5307564,pharmacy
798,21.627464,47.5293797,pharmacy
799,21.6232953,47.5317986,pharmacy
800,17.6384102,47.6881435,pharmacy
801,16.6132106,47.0871106,pharmacy
802,21.0394982,47.9292617,pharmacy
803,19.0385331,47.5267904,pharmacy
804,20.2850094,47.5935149,pharmacy
805,21.0335901,47.9312977,pharmacy
806,19.2383135,47.4835029,pharmacy
807,19.8738537,47.3313418,pharmacy
808,18.1879492,46.0670983,pharmacy
809,19.4748641,47.6520313,pharmacy
810,19.1569405,47.45277,pharmacy
811,16.6380647,47.2361893,pharmacy
812,19.1628041,47.4702106,pharmacy
813,20.1131897,46.6017757,pharmacy
814,19.1800784,47.8015469,pharmacy
815,17.2977037,46.8678199,pharmacy
816,19.188932,47.4065379,pharmacy
817,21.6928445,47.9491077,pharmacy
818,21.6846812,47.9514023,pharmacy
819,21.8004269,47.954348,pharmacy
820,18.9616282,47.5984011,pharmacy
821,21.1722204,48.151718,pharmacy
822,18.9168885,47.4995739,pharmacy
823,19.6886238,46.907993,pharmacy
824,19.67591,46.9100696,pharmacy
825,18.9171676,47.3897457,pharmacy
826,18.6866794,46.807876,pharmacy
827,16.6062591,47.2390033,pharmacy
828,20.1892979,47.1761738,pharmacy
829,20.2068532,46.8038185,pharmacy
830,21.6106494,47.5521563,pharmacy
831,22.1343675,47.8344372,pharmacy
832,22.1370346,47.8360045,pharmacy
833,22.1340747,47.8329475,pharmacy
834,20.7501579,47.6218217,pharmacy
835,19.1423367,47.7694864,pharmacy
836,16.799987,47.0492795,pharmacy
837,16.8014673,47.0487159,pharmacy
838,21.720153,47.9505447,pharmacy
839,18.1993897,46.0679793,pharmacy
840,18.1994171,46.0643769,pharmacy
841,18.1975124,46.0641911,pharmacy
842,18.1999955,46.0643819,pharmacy
843,16.646074,46.592272,pharmacy
844,18.731649,47.566179,pharmacy
845,19.6812882,46.9145287,pharmacy
846,19.6122238,47.2441545,pharmacy
847,18.2207727,46.0746697,pharmacy
848,21.754072,47.60015,pharmacy
849,17.367747,46.6975838,pharmacy
850,17.6173833,46.2307322,pharmacy
851,19.1338693,47.5358167,pharmacy
852,19.1343751,47.6869554,pharmacy
853,19.1339272,47.6907958,pharmacy
854,19.1296062,47.6561426,pharmacy
855,21.7053612,47.9513034,pharmacy
856,16.5907922,47.2412131,pharmacy
857,19.19699,47.60684,pharmacy
858,19.0896458,47.7185198,pharmacy
859,19.9745962,47.6938165,pharmacy
860,19.1427042,47.5104922,pharmacy
861,21.3888817,47.4472824,pharmacy
862,19.0893897,47.560276,pharmacy
863,19.0622775,47.5965493,pharmacy
864,20.58275,48.28315,pharmacy
865,19.73697,46.4922723,pharmacy
866,18.214878,46.0443677,pharmacy
867,18.2183195,46.0451788,pharmacy
868,16.6135593,47.2215766,pharmacy
869,18.9610941,46.2072057,pharmacy
870,19.559644,47.024707,pharmacy
871,19.557535,47.026133,pharmacy
872,17.7951588,46.3567127,pharmacy
873,21.621267,47.54095,pharmacy
874,21.623583,47.521791,pharmacy
875,21.656467,47.53025,pharmacy
876,21.6279834,47.5318641,pharmacy
877,21.6552,47.542,pharmacy
878,21.628583,47.514617,pharmacy
879,21.65865,47.529217,pharmacy
880,21.615267,47.529517,pharmacy
881,21.6365,47.518083,pharmacy
882,21.644075,47.548141,pharmacy
883,21.62728,47.524085,pharmacy
884,20.1723113,46.2483093,pharmacy
885,20.178045,46.266447,pharmacy
886,20.0645117,46.2744556,pharmacy
887,20.790274,48.070893,pharmacy
888,20.794791,48.099457,pharmacy
889,20.7811807,48.1080911,pharmacy
890,20.785722,48.088102,pharmacy
891,20.786904,48.107611,pharmacy
892,20.769975,48.108552,pharmacy
893,20.78545,48.094777,pharmacy
894,20.7164077,48.101256,pharmacy
895,20.792429,48.106931,pharmacy
896,20.828254,48.072178,pharmacy
897,20.785117,48.1008,pharmacy
898,17.645958,46.431924,pharmacy
899,18.8645792,47.8185879,pharmacy
900,18.8943961,48.0211478,pharmacy
901,18.9130778,48.0401729,pharmacy
902,19.655717,46.890567,pharmacy
903,19.655229,46.890358,pharmacy
904,19.7067094,46.9153197,pharmacy
905,19.692814,46.908464,pharmacy
906,19.6841369,46.9069306,pharmacy
907,19.678601,46.913815,pharmacy
908,19.6961543,46.9096235,pharmacy
909,19.686768,46.910866,pharmacy
910,19.689298,46.914114,pharmacy
911,19.677441,46.913664,pharmacy
912,19.618724,46.874718,pharmacy
913,19.684385,46.903796,pharmacy
914,17.9266263,47.0851483,pharmacy
915,17.9148,47.105533,pharmacy
916,17.926911,47.0924995,pharmacy
917,17.916117,47.09385,pharmacy
918,17.696534,46.982152,pharmacy
919,21.230316,48.235482,pharmacy
920,18.284805,46.04225,pharmacy
921,18.1167099,46.0777381,pharmacy
922,18.2159575,46.0742828,pharmacy
923,18.2231403,46.0464963,pharmacy
924,18.2154731,46.0404111,pharmacy
925,18.22782,46.07358,pharmacy
926,18.220712,46.0695762,pharmacy
927,18.22498,46.06842,pharmacy
928,18.2231954,46.039431,pharmacy
929,18.229937,46.0704839,pharmacy
930,18.2111524,46.0747098,pharmacy
931,17.637663,47.488537,pharmacy
932,17.757033,47.58055,pharmacy
933,17.653122,47.602718,pharmacy
934,17.734103,47.627127,pharmacy
935,17.5415156,47.7690719,pharmacy
936,18.134185,46.8912607,pharmacy
937,18.171937,46.985511,pharmacy
938,19.0892025,47.7549871,pharmacy
939,19.0760786,47.7535348,pharmacy
940,19.0997249,47.6877637,pharmacy
941,18.9017451,47.6938127,pharmacy
942,19.1389319,47.544737,pharmacy
943,21.486334,47.000276,pharmacy
944,21.639633,47.208703,pharmacy
945,21.701131,47.246532,pharmacy
946,21.594014,47.020411,pharmacy
947,21.678386,47.061417,pharmacy
948,21.338412,47.103502,pharmacy
949,21.456768,47.128513,pharmacy
950,21.7168385,47.1301288,pharmacy
951,21.430292,47.133601,pharmacy
952,18.454367,45.868703,pharmacy
953,18.297467,45.85528,pharmacy
954,20.503097,47.957905,pharmacy
955,17.55748,46.74509,pharmacy
956,17.6554344,46.7780644,pharmacy
957,19.93431,47.81878,pharmacy
958,19.893967,47.715767,pharmacy
959,18.439019,46.680439,pharmacy
960,18.420817,46.494867,pharmacy
961,18.478665,46.556127,pharmacy
962,18.391642,46.578277,pharmacy
963,18.476167,46.715817,pharmacy
964,16.854402,46.671488,pharmacy
965,19.692903,47.918974,pharmacy
966,19.451945,47.825352,pharmacy
967,19.95125,47.336283,pharmacy
968,19.695365,47.449738,pharmacy
969,19.524486,47.452419,pharmacy
970,19.0022049,47.1836056,pharmacy
971,20.3891724,48.1028543,pharmacy
972,18.8612534,46.6246154,pharmacy
973,18.8565127,46.6230078,pharmacy
974,18.863367,46.625517,pharmacy
975,18.8441137,46.6159777,pharmacy
976,18.713117,46.526583,pharmacy
977,18.842617,46.616283,pharmacy
978,18.9693032,46.7408458,pharmacy
979,18.7407339,47.7887403,pharmacy
980,18.7453868,47.7848866,pharmacy
981,18.7411335,47.7930706,pharmacy
982,18.866316,47.120436,pharmacy
983,18.9357195,46.9597147,pharmacy
984,18.853563,46.955826,pharmacy
985,18.9414076,46.9626331,pharmacy
986,18.9416815,46.9643566,pharmacy
987,18.7184258,47.5451966,pharmacy
988,19.929717,47.118867,pharmacy
989,19.793,47.161733,pharmacy
990,19.795567,47.168167,pharmacy
991,19.796767,47.1717,pharmacy
992,17.170515,46.716099,pharmacy
993,17.242657,46.76547,pharmacy
994,21.354982,47.252665,pharmacy
995,21.2326451,47.2118924,pharmacy
996,21.223161,47.292579,pharmacy
997,19.2348563,47.710189,pharmacy
998,19.198702,47.734332,pharmacy
999,19.29245,47.84595,pharmacy
1000,19.135056,47.92703,pharmacy
1001,16.877983,46.363433,pharmacy
1002,17.0520712,46.4903136,pharmacy
1003,16.985815,46.500692,pharmacy
1004,18.3323,47.15473,pharmacy
1005,19.047149,48.05221,pharmacy
1006,19.2925326,48.0732713,pharmacy
1007,19.457833,47.034648,pharmacy
1008,19.445092,46.840353,pharmacy
1009,19.4754222,46.7518468,pharmacy
1010,19.622193,46.837617,pharmacy
1011,19.570837,46.861546,pharmacy
1012,20.9602,47.02771,pharmacy
1013,20.9657,47.02842,pharmacy
1014,20.834836,46.935335,pharmacy
1015,20.82711,46.93771,pharmacy
1016,20.774083,46.931767,pharmacy
1017,20.19818,47.932029,pharmacy
1018,20.1040056,47.9310509,pharmacy
1019,18.9378307,47.5919346,pharmacy
1020,18.8398325,47.6309785,pharmacy
1021,18.971979,46.916652,pharmacy
1022,19.0168314,46.9723337,pharmacy
1023,19.122576,47.025721,pharmacy
1024,19.122583,47.027333,pharmacy
1025,17.8064662,46.0478218,pharmacy
1026,18.7017836,46.346129,pharmacy
1027,18.702,46.34965,pharmacy
1028,18.703417,46.357033,pharmacy
1029,21.205867,48.161612,pharmacy
1030,19.365627,47.675664,pharmacy
1031,20.7359098,48.2937335,pharmacy
1032,20.727533,48.40689,pharmacy
1033,20.732056,48.535558,pharmacy
1034,20.838467,48.562733,pharmacy
1035,21.084761,46.9607,pharmacy
1036,21.266699,46.929302,pharmacy
1037,20.998233,47.20315,pharmacy
1038,21.771529,47.396761,pharmacy
1039,21.671025,47.316484,pharmacy
1040,21.66467,47.39302,pharmacy
1041,21.6315772,47.4410194,pharmacy
1042,18.42425,47.191167,pharmacy
1043,18.417779,47.190561,pharmacy
1044,20.141606,46.711292,pharmacy
1045,17.7875801,46.3586978,pharmacy
1046,17.797352,46.357292,pharmacy
1047,17.796382,46.360687,pharmacy
1048,18.4219949,46.1584269,pharmacy
1049,22.318318,48.128936,pharmacy
1050,17.8310078,47.4288887,pharmacy
1051,17.82123,47.52315,pharmacy
1052,17.7127505,47.563039,pharmacy
1053,17.787688,47.566877,pharmacy
1054,18.6313574,46.8570633,pharmacy
1055,18.620545,46.884993,pharmacy
1056,16.543533,47.3879,pharmacy
1057,16.5447835,47.385327,pharmacy
1058,22.679072,47.89962,pharmacy
1059,21.181784,46.871163,pharmacy
1060,21.027922,46.883471,pharmacy
1061,21.028583,46.823237,pharmacy
1062,21.130177,46.769064,pharmacy
1063,21.132364,46.770912,pharmacy
1064,16.728485,46.522214,pharmacy
1065,19.04177,47.54353,pharmacy
1066,18.1093433,46.2522168,pharmacy
1067,19.088417,47.3547,pharmacy
1068,18.963716,47.323166,pharmacy
1069,17.5704937,47.1054367,pharmacy
1070,17.5337,47.033417,pharmacy
1071,17.6444,47.082217,pharmacy
1072,17.650747,47.142905,pharmacy
1073,17.0258636,47.5928532,pharmacy
1074,22.021533,47.5495,pharmacy
1075,16.5514519,46.5546242,pharmacy
1076,19.92381,47.77115,pharmacy
1077,17.343786,46.037736,pharmacy
1078,20.549417,46.867783,pharmacy
1079,20.484483,46.872033,pharmacy
1080,18.4077696,47.1683813,pharmacy
1081,16.8291,47.31545,pharmacy
1082,21.342668,48.049336,pharmacy
1083,21.408403,48.125573,pharmacy
1084,19.8092754,48.1071146,pharmacy
1085,19.800732,48.103788,pharmacy
1086,17.285416,46.690574,pharmacy
1087,18.411334,47.560181,pharmacy
1088,18.370705,47.602067,pharmacy
1089,20.371847,47.906227,pharmacy
1090,18.139847,47.501945,pharmacy
1091,19.025458,46.694687,pharmacy
1092,18.917,46.527,pharmacy
1093,17.509993,47.516743,pharmacy
1094,17.567678,47.551895,pharmacy
1095,17.421326,47.586689,pharmacy
1096,17.9793623,47.6426994,pharmacy
1097,18.221467,47.733517,pharmacy
1098,19.257157,47.406017,pharmacy
1099,19.264683,47.409483,pharmacy
1100,19.268273,47.408158,pharmacy
1101,19.248506,47.4164435,pharmacy
1102,19.3401432,47.3836283,pharmacy
1103,18.4543947,45.9969228,pharmacy
1104,16.6168187,47.2289188,pharmacy
1105,19.2830115,47.5301823,pharmacy
1106,19.396495,47.536673,pharmacy
1107,19.2750934,47.5545096,pharmacy
1108,19.242478,47.601099,pharmacy
1109,19.369555,47.081878,pharmacy
1110,19.411283,47.169267,pharmacy
1111,19.4964,47.174128,pharmacy
1112,19.149717,47.223367,pharmacy
1113,19.5383362,47.2789384,pharmacy
1114,19.409032,47.388628,pharmacy
1115,17.625406,47.68779,pharmacy
1116,17.608332,47.626793,pharmacy
1117,17.614943,47.630745,pharmacy
1118,17.582213,47.635973,pharmacy
1119,17.6327634,47.6874262,pharmacy
1120,19.0592748,47.6703705,pharmacy
1121,19.0454919,47.6207722,pharmacy
1122,19.0466099,47.6198612,pharmacy
1123,19.071293,47.6508665,pharmacy
1124,18.264548,47.293388,pharmacy
1125,18.08554,47.318508,pharmacy
1126,16.597375,47.280693,pharmacy
1127,19.2636796,46.7141894,pharmacy
1128,19.28758,46.61777,pharmacy
1129,19.176741,46.422377,pharmacy
1130,19.39016,46.579617,pharmacy
1131,19.236529,46.818365,pharmacy
1132,19.3468032,47.5985821,pharmacy
1133,17.9331193,47.1032325,pharmacy
1134,17.3529944,46.754719,pharmacy
1135,19.1123027,47.4616928,pharmacy
1136,19.1141642,47.4658561,pharmacy
1137,21.396283,47.4473,pharmacy
1138,21.347849,47.539008,pharmacy
1139,19.663902,47.664192,pharmacy
1140,19.74265,47.78895,pharmacy
1141,19.665842,47.666322,pharmacy
1142,19.1724472,47.5236762,pharmacy
1143,17.852447,45.869636,pharmacy
1144,17.0980118,46.2564537,pharmacy
1145,21.25427,46.527516,pharmacy
1146,20.085383,46.8216,pharmacy
1147,20.384983,46.908133,pharmacy
1148,19.849541,46.713073,pharmacy
1149,19.679814,46.687508,pharmacy
1150,19.846822,46.72269,pharmacy
1151,20.65513,47.64465,pharmacy
1152,19.415356,46.361523,pharmacy
1153,20.340917,46.267567,pharmacy
1154,20.7351402,46.3216105,pharmacy
1155,20.18582,46.18932,pharmacy
1156,20.24394,46.217873,pharmacy
1157,20.496133,47.495733,pharmacy
1158,18.3167619,47.4884683,pharmacy
1159,18.919388,46.10487,pharmacy
1160,19.6891009,46.9269722,pharmacy
1161,21.732137,47.952683,pharmacy
1162,21.722792,47.973687,pharmacy
1163,20.055083,46.857033,pharmacy
1164,20.00313,46.874959,pharmacy
1165,18.922142,47.233655,pharmacy
1166,19.0052,47.091967,pharmacy
1167,19.00272,47.093217,pharmacy
1168,19.9184612,47.0031851,pharmacy
1169,19.78136,47.028902,pharmacy
1170,19.2302169,47.3809959,pharmacy
1171,18.787753,46.424608,pharmacy
1172,19.92051,46.319839,pharmacy
1173,21.8929,48.2566,pharmacy
1174,17.1712342,47.5871889,pharmacy
1175,20.280525,47.01909,pharmacy
1176,20.987153,47.69861,pharmacy
1177,21.84484,47.874367,pharmacy
1178,21.846837,47.874504,pharmacy
1179,18.901746,47.3813001,pharmacy
1180,20.949403,47.727613,pharmacy
1181,20.902613,47.822903,pharmacy
1182,18.33668,46.841443,pharmacy
1183,20.592184,47.478548,pharmacy
1184,21.920383,48.113317,pharmacy
1185,20.33484,47.08826,pharmacy
1186,19.141914,46.247094,pharmacy
1187,17.6354637,47.6851296,pharmacy
1188,17.6374591,47.6869478,pharmacy
1189,16.8360516,47.6172703,pharmacy
1190,16.7912594,47.6187413,pharmacy
1191,16.6973627,47.6039179,pharmacy
1192,21.6073179,47.5350125,pharmacy
1193,21.6066253,47.5339749,pharmacy
1194,19.0547752,47.4913895,pharmacy
1195,19.0645778,47.5056631,pharmacy
1196,19.0118329,47.4910745,pharmacy
1197,18.7937945,47.6548597,pharmacy
1198,17.4277326,47.851838,pharmacy
1199,18.9772816,47.462901,pharmacy
1200,17.6947284,46.7865346,pharmacy
1201,17.6963813,46.7869461,pharmacy
1202,19.7451579,46.2889991,pharmacy
1203,20.8350637,48.1086841,pharmacy
1204,19.1596625,47.5340283,pharmacy
1205,18.9196101,46.9633434,pharmacy
1206,17.4835256,46.8354596,pharmacy
1207,20.1629447,46.2640097,pharmacy
1208,20.159807,47.6473836,pharmacy
1209,18.9324149,47.5136977,pharmacy
1210,16.633068,47.2349322,pharmacy
1211,17.267111,46.7741883,pharmacy
1212,16.8484586,46.8450291,pharmacy
1213,19.0792433,47.5701638,pharmacy
1214,19.8074548,48.1040942,pharmacy
1215,21.0244032,47.9316082,pharmacy
1216,19.130012,47.6351376,pharmacy
1217,19.0455476,47.5861384,pharmacy
1218,19.0895188,47.4060687,pharmacy
1219,20.156037,46.2572306,pharmacy
1220,19.080438,47.5084476,pharmacy
1221,17.1560539,47.9147247,pharmacy
1222,18.2322222,45.8493859,pharmacy
1223,18.8238255,47.5487823,pharmacy
1224,18.9205596,47.5082497,pharmacy
1225,17.2422945,46.760142,pharmacy
1226,16.9907307,46.6056564,pharmacy
1227,17.1121001,46.6422251,pharmacy
1228,16.8798414,47.5897867,pharmacy
1229,18.7008608,46.3441482,pharmacy
1230,18.6983169,46.3303553,pharmacy
1231,19.0699801,47.4754076,pharmacy
1232,19.2947793,48.0790998,pharmacy
1233,19.2980728,48.0847551,pharmacy
1234,19.2928493,48.0779876,pharmacy
1235,19.1378925,47.5044216,pharmacy
1236,19.1458374,47.506972,pharmacy
1237,20.1831677,47.1938972,pharmacy
1238,18.2377747,46.077768,pharmacy
1239,21.6145532,47.5389466,pharmacy
1240,22.3238857,47.9540299,pharmacy
1241,19.269294,47.5690705,pharmacy
1242,19.2255562,47.551791,pharmacy
1243,17.5760804,47.74232,pharmacy
1244,21.6106422,47.5482854,pharmacy
1245,20.7977315,47.4298249,pharmacy
1246,20.9222204,47.3186136,pharmacy
1247,20.926276,47.317809,pharmacy
1248,22.1003285,48.2687255,pharmacy
1249,18.2306374,46.0737087,pharmacy
1250,21.6200146,47.5421694,pharmacy
1251,19.159645,47.5247566,pharmacy
1252,19.3294831,47.2542891,pharmacy
1253,19.1296071,47.4831384,pharmacy
1254,21.8694449,47.9447422,pharmacy
1255,18.229967,46.0714909,pharmacy
1256,21.6210809,47.5327168,pharmacy
1257,18.6940867,45.9919386,pharmacy
1258,18.6910018,45.9913307,pharmacy
1259,18.6886646,45.9909304,pharmacy
1260,18.6836785,45.9908105,pharmacy
1261,20.1585935,46.2449761,pharmacy
1262,19.0407806,47.5375161,pharmacy
1263,18.9048777,47.3991481,pharmacy
1264,20.1909392,47.1774067,pharmacy
1265,18.9392292,46.9651764,pharmacy
1266,19.7897575,48.078187,pharmacy
1267,20.1588785,46.245965,pharmacy
1268,19.1414452,47.8817922,pharmacy
1269,20.1609436,46.2449592,pharmacy
1270,17.4502763,46.8836839,pharmacy
1271,19.0674288,47.5121905,pharmacy
1272,19.0657168,47.5132934,pharmacy
1273,19.0767715,47.4762502,pharmacy
1274,19.0165022,47.4679553,pharmacy
1275,19.0291562,47.4707392,pharmacy
1276,17.7814864,46.3730795,pharmacy
1277,17.7880278,46.3691624,pharmacy
1278,21.6434316,47.5320625,pharmacy
1279,21.6382115,47.5314451,pharmacy
1280,21.633583,47.5304502,pharmacy
1281,19.0149274,47.406183,pharmacy
1282,18.9228639,47.378004,pharmacy
1283,18.9373612,47.3764506,pharmacy
1284,18.6451449,47.5922212,pharmacy
1285,19.0757134,47.4770931,pharmacy
1286,17.900883,46.831412,pharmacy
1287,19.0493301,47.5124469,pharmacy
1288,20.1492813,46.7104023,pharmacy
1289,18.7771247,47.6206884,pharmacy
1290,18.2105725,46.0825717,pharmacy
1291,19.1465468,47.4578373,pharmacy
1292,20.2570862,47.2953112,pharmacy
1293,18.4086366,47.1907466,pharmacy
1294,18.4086212,47.1902441,pharmacy
1295,21.2428628,46.7353872,pharmacy
1296,19.027907,47.547141,pharmacy
1297,18.5466064,47.0022394,pharmacy
1298,19.3210307,47.4444003,pharmacy
1299,21.0668378,46.6689823,pharmacy
1300,21.0750927,46.6620724,pharmacy
1301,19.1066518,47.5615403,pharmacy
1302,21.080848,46.6784962,pharmacy
1303,19.6961221,46.9028169,pharmacy
1304,19.0691694,47.4816548,pharmacy
